sample_id,split,kind,speech_speaker,speech_file,music_track_id,music_license,snr_db,npy_path
533,train,clean_speech,5895,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/5895/34629/5895-34629-0028.flac,,,,/tmp/phi1/dataset/000533.npy
534,train,clean_speech,2428,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2428/83699/2428-83699-0018.flac,,,,/tmp/phi1/dataset/000534.npy
535,train,clean_speech,174,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/174/168635/174-168635-0002.flac,,,,/tmp/phi1/dataset/000535.npy
536,train,clean_speech,652,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/652/130737/652-130737-0010.flac,,,,/tmp/phi1/dataset/000536.npy
537,train,clean_speech,1272,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1272/141231/1272-141231-0025.flac,,,,/tmp/phi1/dataset/000537.npy
538,train,clean_speech,2086,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2086/149220/2086-149220-0036.flac,,,,/tmp/phi1/dataset/000538.npy
539,train,clean_speech,8297,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/8297/275154/8297-275154-0006.flac,,,,/tmp/phi1/dataset/000539.npy
540,train,clean_speech,7850,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/7850/73752/7850-73752-0018.flac,,,,/tmp/phi1/dataset/000540.npy
541,train,clean_speech,3170,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3170/137482/3170-137482-0044.flac,,,,/tmp/phi1/dataset/000541.npy
542,train,clean_speech,6241,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/6241/61943/6241-61943-0027.flac,,,,/tmp/phi1/dataset/000542.npy
543,train,clean_speech,1673,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1673/143396/1673-143396-0014.flac,,,,/tmp/phi1/dataset/000543.npy
544,train,clean_speech,2803,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2803/154328/2803-154328-0019.flac,,,,/tmp/phi1/dataset/000544.npy
545,train,clean_speech,2428,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2428/83699/2428-83699-0017.flac,,,,/tmp/phi1/dataset/000545.npy
546,train,clean_speech,84,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/84/121123/84-121123-0002.flac,,,,/tmp/phi1/dataset/000546.npy
547,train,clean_speech,174,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/174/84280/174-84280-0012.flac,,,,/tmp/phi1/dataset/000547.npy
548,train,clean_speech,5895,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/5895/34615/5895-34615-0019.flac,,,,/tmp/phi1/dataset/000548.npy
549,train,clean_speech,6319,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/6319/275224/6319-275224-0003.flac,,,,/tmp/phi1/dataset/000549.npy
550,train,clean_speech,3752,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3752/4944/3752-4944-0069.flac,,,,/tmp/phi1/dataset/000550.npy
551,train,clean_speech,251,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/251/118436/251-118436-0003.flac,,,,/tmp/phi1/dataset/000551.npy
552,train,clean_speech,1673,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1673/143396/1673-143396-0011.flac,,,,/tmp/phi1/dataset/000552.npy
553,train,clean_speech,1673,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1673/143397/1673-143397-0016.flac,,,,/tmp/phi1/dataset/000553.npy
554,train,clean_speech,652,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/652/130726/652-130726-0014.flac,,,,/tmp/phi1/dataset/000554.npy
555,train,clean_speech,2428,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2428/83699/2428-83699-0037.flac,,,,/tmp/phi1/dataset/000555.npy
556,train,clean_speech,8297,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/8297/275154/8297-275154-0014.flac,,,,/tmp/phi1/dataset/000556.npy
557,train,clean_speech,8842,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/8842/304647/8842-304647-0011.flac,,,,/tmp/phi1/dataset/000557.npy
558,train,clean_speech,5536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/5536/43358/5536-43358-0007.flac,,,,/tmp/phi1/dataset/000558.npy
559,train,clean_speech,3853,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3853/163249/3853-163249-0053.flac,,,,/tmp/phi1/dataset/000559.npy
560,train,clean_speech,84,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/84/121550/84-121550-0009.flac,,,,/tmp/phi1/dataset/000560.npy
561,train,clean_speech,2428,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2428/83705/2428-83705-0011.flac,,,,/tmp/phi1/dataset/000561.npy
562,train,clean_speech,3170,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3170/137482/3170-137482-0031.flac,,,,/tmp/phi1/dataset/000562.npy
563,train,clean_speech,6295,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/6295/244435/6295-244435-0036.flac,,,,/tmp/phi1/dataset/000563.npy
564,train,clean_speech,777,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/777/126732/777-126732-0032.flac,,,,/tmp/phi1/dataset/000564.npy
565,train,clean_speech,3576,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3576/138058/3576-138058-0035.flac,,,,/tmp/phi1/dataset/000565.npy
566,train,clean_speech,3576,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3576/138058/3576-138058-0040.flac,,,,/tmp/phi1/dataset/000566.npy
567,train,clean_speech,777,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/777/126732/777-126732-0066.flac,,,,/tmp/phi1/dataset/000567.npy
568,train,clean_speech,3170,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3170/137482/3170-137482-0022.flac,,,,/tmp/phi1/dataset/000568.npy
569,train,clean_speech,174,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/174/168635/174-168635-0002.flac,,,,/tmp/phi1/dataset/000569.npy
570,train,clean_speech,1988,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1988/148538/1988-148538-0004.flac,,,,/tmp/phi1/dataset/000570.npy
571,train,clean_speech,1988,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1988/24833/1988-24833-0007.flac,,,,/tmp/phi1/dataset/000571.npy
572,train,clean_speech,2078,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2078/142845/2078-142845-0047.flac,,,,/tmp/phi1/dataset/000572.npy
573,train,clean_speech,251,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/251/118436/251-118436-0003.flac,,,,/tmp/phi1/dataset/000573.npy
574,train,clean_speech,1673,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1673/143396/1673-143396-0014.flac,,,,/tmp/phi1/dataset/000574.npy
575,train,clean_speech,7850,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/7850/111771/7850-111771-0001.flac,,,,/tmp/phi1/dataset/000575.npy
576,train,clean_speech,5536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/5536/43358/5536-43358-0005.flac,,,,/tmp/phi1/dataset/000576.npy
577,train,clean_speech,8842,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/8842/302196/8842-302196-0007.flac,,,,/tmp/phi1/dataset/000577.npy
578,train,clean_speech,6313,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/6313/66129/6313-66129-0024.flac,,,,/tmp/phi1/dataset/000578.npy
579,train,clean_speech,5895,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/5895/34629/5895-34629-0023.flac,,,,/tmp/phi1/dataset/000579.npy
580,train,clean_speech,2412,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2412/153954/2412-153954-0015.flac,,,,/tmp/phi1/dataset/000580.npy
581,train,clean_speech,8842,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/8842/302196/8842-302196-0002.flac,,,,/tmp/phi1/dataset/000581.npy
582,train,clean_speech,3576,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3576/138058/3576-138058-0004.flac,,,,/tmp/phi1/dataset/000582.npy
583,train,clean_speech,3576,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3576/138058/3576-138058-0021.flac,,,,/tmp/phi1/dataset/000583.npy
584,train,clean_speech,2078,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2078/142845/2078-142845-0032.flac,,,,/tmp/phi1/dataset/000584.npy
585,train,clean_speech,251,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/251/136532/251-136532-0005.flac,,,,/tmp/phi1/dataset/000585.npy
586,train,clean_speech,1272,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1272/135031/1272-135031-0023.flac,,,,/tmp/phi1/dataset/000586.npy
587,train,clean_speech,3170,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3170/137482/3170-137482-0002.flac,,,,/tmp/phi1/dataset/000587.npy
588,train,clean_speech,5536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/5536/43359/5536-43359-0004.flac,,,,/tmp/phi1/dataset/000588.npy
589,train,clean_speech,8842,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/8842/302203/8842-302203-0002.flac,,,,/tmp/phi1/dataset/000589.npy
590,train,clean_speech,5536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/5536/43363/5536-43363-0009.flac,,,,/tmp/phi1/dataset/000590.npy
591,train,clean_speech,2412,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2412/153954/2412-153954-0003.flac,,,,/tmp/phi1/dataset/000591.npy
592,train,clean_speech,6295,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/6295/64301/6295-64301-0015.flac,,,,/tmp/phi1/dataset/000592.npy
593,train,clean_speech,2086,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2086/149214/2086-149214-0004.flac,,,,/tmp/phi1/dataset/000593.npy
594,train,clean_speech,1993,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1993/147964/1993-147964-0002.flac,,,,/tmp/phi1/dataset/000594.npy
595,train,clean_speech,1272,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1272/135031/1272-135031-0002.flac,,,,/tmp/phi1/dataset/000595.npy
596,train,clean_speech,8842,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/8842/302196/8842-302196-0009.flac,,,,/tmp/phi1/dataset/000596.npy
597,train,clean_speech,6319,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/6319/64726/6319-64726-0015.flac,,,,/tmp/phi1/dataset/000597.npy
598,train,clean_speech,5536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/5536/43363/5536-43363-0005.flac,,,,/tmp/phi1/dataset/000598.npy
599,train,clean_speech,777,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/777/126732/777-126732-0063.flac,,,,/tmp/phi1/dataset/000599.npy
600,train,clean_speech,174,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/174/50561/174-50561-0008.flac,,,,/tmp/phi1/dataset/000600.npy
601,train,clean_speech,6241,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/6241/61946/6241-61946-0014.flac,,,,/tmp/phi1/dataset/000601.npy
602,train,clean_speech,3752,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3752/4943/3752-4943-0024.flac,,,,/tmp/phi1/dataset/000602.npy
603,train,clean_speech,84,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/84/121550/84-121550-0011.flac,,,,/tmp/phi1/dataset/000603.npy
604,train,clean_speech,7850,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/7850/286674/7850-286674-0011.flac,,,,/tmp/phi1/dataset/000604.npy
605,train,clean_speech,6313,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/6313/76958/6313-76958-0018.flac,,,,/tmp/phi1/dataset/000605.npy
606,train,clean_speech,2086,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2086/149220/2086-149220-0011.flac,,,,/tmp/phi1/dataset/000606.npy
607,train,clean_speech,3853,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3853/163249/3853-163249-0008.flac,,,,/tmp/phi1/dataset/000607.npy
608,train,clean_speech,5895,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/5895/34622/5895-34622-0009.flac,,,,/tmp/phi1/dataset/000608.npy
609,train,clean_speech,5536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/5536/43358/5536-43358-0008.flac,,,,/tmp/phi1/dataset/000609.npy
610,train,clean_speech,5536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/5536/43358/5536-43358-0006.flac,,,,/tmp/phi1/dataset/000610.npy
611,train,clean_speech,652,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/652/130726/652-130726-0004.flac,,,,/tmp/phi1/dataset/000611.npy
612,train,clean_speech,6313,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/6313/66129/6313-66129-0017.flac,,,,/tmp/phi1/dataset/000612.npy
613,train,clean_speech,1272,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1272/128104/1272-128104-0009.flac,,,,/tmp/phi1/dataset/000613.npy
614,train,clean_speech,2803,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2803/161169/2803-161169-0003.flac,,,,/tmp/phi1/dataset/000614.npy
615,train,clean_speech,1993,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1993/147965/1993-147965-0007.flac,,,,/tmp/phi1/dataset/000615.npy
616,train,clean_speech,2412,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2412/153954/2412-153954-0020.flac,,,,/tmp/phi1/dataset/000616.npy
617,train,clean_speech,3576,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3576/138058/3576-138058-0036.flac,,,,/tmp/phi1/dataset/000617.npy
618,train,clean_speech,8842,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/8842/304647/8842-304647-0002.flac,,,,/tmp/phi1/dataset/000618.npy
619,train,clean_speech,652,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/652/129742/652-129742-0001.flac,,,,/tmp/phi1/dataset/000619.npy
620,train,clean_speech,8297,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/8297/275155/8297-275155-0032.flac,,,,/tmp/phi1/dataset/000620.npy
621,train,clean_speech,1993,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1993/147149/1993-147149-0018.flac,,,,/tmp/phi1/dataset/000621.npy
622,train,clean_speech,6319,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/6319/64726/6319-64726-0001.flac,,,,/tmp/phi1/dataset/000622.npy
623,train,clean_speech,3752,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3752/4943/3752-4943-0018.flac,,,,/tmp/phi1/dataset/000623.npy
624,train,clean_speech,3752,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3752/4944/3752-4944-0016.flac,,,,/tmp/phi1/dataset/000624.npy
625,train,clean_speech,2412,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2412/153947/2412-153947-0015.flac,,,,/tmp/phi1/dataset/000625.npy
626,train,clean_speech,7976,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/7976/110523/7976-110523-0002.flac,,,,/tmp/phi1/dataset/000626.npy
627,train,clean_speech,3170,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3170/137482/3170-137482-0042.flac,,,,/tmp/phi1/dataset/000627.npy
628,train,clean_speech,2412,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2412/153954/2412-153954-0005.flac,,,,/tmp/phi1/dataset/000628.npy
629,train,clean_speech,1993,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1993/147149/1993-147149-0007.flac,,,,/tmp/phi1/dataset/000629.npy
630,train,clean_speech,2078,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2078/142845/2078-142845-0025.flac,,,,/tmp/phi1/dataset/000630.npy
631,train,clean_speech,6313,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/6313/76958/6313-76958-0010.flac,,,,/tmp/phi1/dataset/000631.npy
632,train,clean_speech,7850,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/7850/73752/7850-73752-0007.flac,,,,/tmp/phi1/dataset/000632.npy
633,train,clean_speech,6345,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/6345/93306/6345-93306-0007.flac,,,,/tmp/phi1/dataset/000633.npy
634,train,clean_speech,3170,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3170/137482/3170-137482-0039.flac,,,,/tmp/phi1/dataset/000634.npy
635,train,clean_speech,1272,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1272/135031/1272-135031-0024.flac,,,,/tmp/phi1/dataset/000635.npy
636,train,clean_speech,8297,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/8297/275154/8297-275154-0027.flac,,,,/tmp/phi1/dataset/000636.npy
637,train,clean_speech,5536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/5536/43363/5536-43363-0014.flac,,,,/tmp/phi1/dataset/000637.npy
638,train,clean_speech,8297,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/8297/275154/8297-275154-0019.flac,,,,/tmp/phi1/dataset/000638.npy
639,train,clean_speech,652,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/652/130726/652-130726-0031.flac,,,,/tmp/phi1/dataset/000639.npy
640,train,clean_speech,2086,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2086/149220/2086-149220-0004.flac,,,,/tmp/phi1/dataset/000640.npy
641,train,clean_speech,6319,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/6319/57405/6319-57405-0009.flac,,,,/tmp/phi1/dataset/000641.npy
642,train,clean_speech,8297,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/8297/275156/8297-275156-0007.flac,,,,/tmp/phi1/dataset/000642.npy
643,train,clean_speech,2086,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2086/149220/2086-149220-0009.flac,,,,/tmp/phi1/dataset/000643.npy
644,train,clean_speech,5694,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/5694/64029/5694-64029-0021.flac,,,,/tmp/phi1/dataset/000644.npy
645,train,clean_speech,6295,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/6295/64301/6295-64301-0000.flac,,,,/tmp/phi1/dataset/000645.npy
646,train,clean_speech,8842,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/8842/302201/8842-302201-0004.flac,,,,/tmp/phi1/dataset/000646.npy
647,train,clean_speech,1988,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1988/147956/1988-147956-0000.flac,,,,/tmp/phi1/dataset/000647.npy
648,train,clean_speech,6319,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/6319/275224/6319-275224-0001.flac,,,,/tmp/phi1/dataset/000648.npy
649,train,clean_speech,1673,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1673/143396/1673-143396-0018.flac,,,,/tmp/phi1/dataset/000649.npy
650,train,clean_speech,1673,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1673/143397/1673-143397-0003.flac,,,,/tmp/phi1/dataset/000650.npy
651,train,clean_speech,3752,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3752/4944/3752-4944-0027.flac,,,,/tmp/phi1/dataset/000651.npy
652,train,clean_speech,6313,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/6313/66129/6313-66129-0016.flac,,,,/tmp/phi1/dataset/000652.npy
653,train,clean_speech,2803,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2803/154328/2803-154328-0003.flac,,,,/tmp/phi1/dataset/000653.npy
654,train,clean_speech,1988,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1988/148538/1988-148538-0006.flac,,,,/tmp/phi1/dataset/000654.npy
655,train,clean_speech,7850,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/7850/73752/7850-73752-0018.flac,,,,/tmp/phi1/dataset/000655.npy
656,train,clean_speech,8842,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/8842/304647/8842-304647-0002.flac,,,,/tmp/phi1/dataset/000656.npy
657,train,clean_speech,2086,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2086/149220/2086-149220-0001.flac,,,,/tmp/phi1/dataset/000657.npy
658,train,clean_speech,3853,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3853/163249/3853-163249-0046.flac,,,,/tmp/phi1/dataset/000658.npy
659,train,clean_speech,3576,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3576/138058/3576-138058-0005.flac,,,,/tmp/phi1/dataset/000659.npy
